session_id,failed_logins,login_attempts,ip_reputation_score,protocol_type,encryption_used,browser_type,session_duration,rule_of_record,reasons,severity,severity_rank
SID_08791,3,2,0.3826311542682533,TCP,AES,Chrome,534.1650385400418,R1,R1,Low,1
SID_05407,3,4,0.3826015270674066,TCP,DES,Edge,527.584025719534,R3,R3,Low,1
SID_03600,3,3,0.3821993820358133,TCP,AES,Chrome,285.2856952647679,R6,R6,Low,1
SID_04314,3,4,0.3812695752295058,TCP,DES,Chrome,668.6670193955606,R3,R3,Low,1
SID_00769,3,1,0.3800382882116676,TCP,DES,Edge,1476.2269247096383,R3,R3,Low,1
SID_03981,3,3,0.3797939693106483,TCP,DES,Edge,36.087237003485264,R3,R3,Low,1
SID_06164,3,3,0.3785956030524064,TCP,DES,Chrome,775.7479231504611,R3,R3,Low,1
SID_05023,3,3,0.3776823400667462,UDP,DES,Chrome,505.0388145834936,R3,R3,Low,1
SID_07111,3,3,0.377174857525653,TCP,DES,Chrome,638.5876256445971,R3,R3,Low,1
SID_01215,3,5,0.3767618761097346,TCP,None,Chrome,509.78327919312864,R3,R3,Low,1
SID_06791,3,1,0.3766537088311044,TCP,DES,Firefox,657.302415090394,R6,"R3,R6",Low,1
SID_08026,3,2,0.3764877899948085,TCP,None,Chrome,262.8904177477814,R3,R3,Low,1
SID_04578,3,5,0.3758581312696309,TCP,DES,Chrome,472.2260490574159,R3,"R1,R3",Low,1
SID_07351,3,3,0.3757827066650629,TCP,DES,Firefox,198.64327076454404,R3,R3,Low,1
SID_02794,3,7,0.3743595661844572,TCP,None,Firefox,556.6369131203438,R3,R3,Low,1
SID_07831,3,3,0.3734533899156956,TCP,AES,Firefox,1033.7020766819296,R6,R6,Low,1
SID_00572,3,3,0.3731008497187187,TCP,DES,Firefox,1401.8469577809424,R3,"R1,R3",Low,1
SID_04080,3,4,0.3728679636846974,UDP,DES,Firefox,226.4278055758003,R3,R3,Low,1
SID_00301,3,4,0.3722647858030916,ICMP,DES,Chrome,302.6262416858706,R3,"R2,R3",Low,1
SID_09388,3,6,0.37158568631142,TCP,None,Chrome,247.87899919854877,R3,"R1,R3",Low,1
SID_01692,3,2,0.3715550066954485,UDP,None,Chrome,275.29154646091524,R3,R3,Low,1
SID_05678,3,1,0.3714766895512923,TCP,None,Chrome,2030.90837427942,R3,R3,Low,1
SID_00927,3,2,0.371451915911235,TCP,DES,Chrome,714.1057421563673,R6,"R3,R6",Low,1
SID_00204,3,2,0.3712473480414219,TCP,DES,Firefox,333.75180613210904,R3,R3,Low,1
SID_01666,3,3,0.3706413736634057,UDP,None,Chrome,2019.051853407376,R3,R3,Low,1
SID_03886,3,3,0.3701550316390258,TCP,DES,Safari,1008.771844811598,R3,R3,Low,1
SID_03747,3,4,0.3700608809086375,TCP,DES,Firefox,322.32301851949325,R6,"R1,R3,R6",Low,1
SID_08123,3,6,0.3700416258336673,UDP,DES,Chrome,231.66812208708936,R3,R3,Low,1
SID_00763,3,1,0.3699910376820349,UDP,AES,Edge,1.879975092908066,R1,R1,Low,1
SID_06831,3,3,0.3696678348694338,TCP,None,Chrome,792.444395985881,R3,R3,Low,1
SID_09075,3,5,0.3687307800489194,TCP,DES,Chrome,2201.799382926045,R3,"R1,R3",Low,1
SID_05541,3,3,0.3680574130521696,TCP,None,Safari,1890.108288800056,R3,"R1,R3",Low,1
SID_06844,3,1,0.3670370160469485,TCP,None,Edge,1609.638561509432,R3,R3,Low,1
SID_05220,3,9,0.3668075261628051,TCP,None,Chrome,842.6595213532263,R3,R3,Low,1
SID_04426,3,10,0.3663943841539121,TCP,None,Edge,1209.6761324952056,R3,R3,Low,1
SID_03283,3,3,0.3657914914198872,TCP,AES,Chrome,306.8147145108483,R1,R1,Low,1
SID_00349,3,5,0.3653314344121757,TCP,AES,Chrome,452.3471176973836,R6,R6,Low,1
SID_03331,3,7,0.3652151886955858,UDP,None,Firefox,975.4718797002172,R3,R3,Low,1
SID_05481,3,2,0.3642190646225094,TCP,DES,Chrome,2409.249085242054,R6,"R1,R3,R6",Low,1
SID_08880,3,3,0.363812787994276,TCP,DES,Safari,1268.6293354162146,R3,R3,Low,1
SID_03483,3,2,0.3637757987658302,TCP,DES,Chrome,598.7471677576758,R3,R3,Low,1
SID_00658,3,2,0.363708220624496,TCP,None,Chrome,612.7247162102358,R3,R3,Low,1
SID_01706,3,2,0.3616874556560269,TCP,None,Firefox,2043.2807051911695,R3,R3,Low,1
SID_01829,3,1,0.3613852715360504,TCP,AES,Chrome,485.5733250552237,R6,R6,Low,1
SID_02289,3,4,0.3577750224606222,UDP,None,Chrome,465.2901083607415,R3,R3,Low,1
SID_01964,3,4,0.3573642552022987,TCP,DES,Firefox,315.5742102995149,R3,R3,Low,1
SID_02410,3,1,0.3566343225918421,TCP,None,Edge,217.59370276629832,R3,R3,Low,1
SID_04838,3,2,0.3540096090840475,TCP,DES,Chrome,173.89245416952684,R3,R3,Low,1
SID_06755,3,4,0.3534030134067268,TCP,None,Chrome,838.0588820363528,R3,"R1,R3",Low,1
SID_04740,3,4,0.3529281684074296,TCP,None,Firefox,904.9734363675244,R3,R3,Low,1
SID_00015,3,3,0.3524755745227921,TCP,None,Chrome,77.84995157439054,R3,"R1,R3",Low,1
SID_01435,3,8,0.352138107398865,TCP,DES,Chrome,1614.6915015158547,R3,R3,Low,1
SID_04614,3,11,0.3506639852997301,TCP,None,Chrome,2464.941689577133,R3,R3,Low,1
SID_01253,3,7,0.3504481404022829,TCP,AES,Chrome,1116.676881468945,R1,R1,Low,1
SID_06618,3,2,0.3480718900802034,TCP,DES,Firefox,1366.5771756870083,R3,"R1,R3",Low,1
SID_03024,3,2,0.3475938563336818,ICMP,AES,Chrome,441.4559897311897,R2,R2,Low,1
SID_06272,3,5,0.3472826061311965,TCP,DES,Chrome,3.67084998689336,R3,R3,Low,1
SID_04316,3,2,0.3470965486737806,UDP,None,Chrome,1543.0915142854492,R3,R3,Low,1
SID_00972,3,6,0.3469152812134431,UDP,DES,Chrome,2511.2829516058027,R3,R3,Low,1
SID_02074,3,3,0.34665377215726,TCP,AES,Chrome,118.69901924286007,R6,R6,Low,1
SID_05848,3,3,0.3449176296949331,UDP,DES,Firefox,119.41093417685636,R3,R3,Low,1
SID_07135,3,4,0.3443415787950793,TCP,None,Firefox,952.9369035201336,R3,R3,Low,1
SID_01993,3,4,0.3439165994160805,TCP,None,Edge,94.93351687825792,R3,R3,Low,1
SID_04875,3,6,0.343201984362723,ICMP,DES,Chrome,776.5430382895307,R3,"R2,R3",Low,1
SID_08952,3,4,0.34291802490008,TCP,DES,Chrome,1046.922060232197,R3,R3,Low,1
SID_01277,3,4,0.3422770084675223,TCP,None,Edge,39.1519802412237,R3,"R1,R3",Low,1
SID_08395,3,5,0.3411114413197104,TCP,DES,Edge,931.9446349936192,R3,R3,Low,1
SID_06051,3,5,0.3408207670309359,TCP,None,Chrome,1543.25671652605,R3,R3,Low,1
SID_08062,3,2,0.3398824107744131,UDP,None,Chrome,419.3115512926348,R3,R3,Low,1
SID_06317,3,4,0.3388418293640381,TCP,None,Edge,1459.6592960106746,R3,"R1,R3",Low,1
SID_07619,3,3,0.3365564790606434,TCP,DES,Edge,251.5964841024084,R3,R3,Low,1
SID_06038,3,6,0.336061737320011,TCP,AES,Chrome,49.838734126728426,R1,R1,Low,1
SID_01595,3,4,0.3344382541524628,UDP,DES,Edge,1167.9498256740137,R3,"R1,R3",Low,1
SID_07799,3,4,0.3339171021071004,TCP,DES,Chrome,2814.4647189001603,R6,"R3,R6",Low,1
SID_01231,3,4,0.3337882775525534,TCP,DES,Chrome,275.9804214095834,R3,R3,Low,1
SID_08208,3,9,0.3337156804496541,TCP,DES,Chrome,724.4431168643918,R3,R3,Low,1
SID_05727,3,3,0.333228412191084,TCP,AES,Firefox,79.09341284249167,R1,R1,Low,1
SID_03107,3,5,0.3326855768635874,TCP,AES,Chrome,612.9478402711069,R6,R6,Low,1
SID_04864,3,5,0.3312629004418101,UDP,DES,Chrome,68.32808821402298,R3,R3,Low,1
SID_07402,3,4,0.3307629094305906,UDP,None,Chrome,164.66158954095943,R3,R3,Low,1
SID_03119,3,6,0.3307121606510704,TCP,None,Chrome,216.9399300939781,R6,"R3,R6",Low,1
SID_05752,3,4,0.3303334518314741,TCP,DES,Chrome,1327.6243168139597,R3,R3,Low,1
SID_01319,3,4,0.3297080802273774,TCP,AES,Chrome,541.4309799624739,R6,R6,Low,1
SID_08303,3,6,0.3296402514767879,TCP,None,Chrome,480.318602228892,R3,R3,Low,1
SID_05791,3,4,0.3294332018774686,TCP,None,Chrome,653.7928654364745,R3,R3,Low,1
SID_00503,3,2,0.3267986179665448,TCP,None,Safari,164.7374052405895,R3,R3,Low,1
SID_05726,3,2,0.3253283931981968,TCP,None,Firefox,695.0710877809137,R3,R3,Low,1
SID_04728,3,5,0.3249031800856131,TCP,None,Edge,1132.2029691339828,R3,R3,Low,1
SID_02583,3,3,0.3245025013253783,UDP,None,Firefox,772.8187087516292,R3,R3,Low,1
SID_00536,3,3,0.322963438935881,ICMP,DES,Chrome,267.1901087181883,R6,"R2,R3,R6",Low,1
SID_06825,3,4,0.3223637976146394,TCP,None,Chrome,617.0937870614904,R3,R3,Low,1
SID_09510,3,3,0.3219483069026537,TCP,None,Chrome,530.6264167722129,R3,R3,Low,1
SID_06760,3,3,0.3218339296164573,UDP,DES,Edge,2171.876718195,R3,R3,Low,1
SID_03782,3,1,0.3216385685322596,UDP,None,Chrome,572.2255767953302,R3,R3,Low,1
SID_07620,3,3,0.3193721083939619,TCP,None,Chrome,129.98932500298218,R3,R3,Low,1
SID_03203,3,4,0.317473602187091,ICMP,AES,Firefox,851.964233263248,R2,R2,Low,1
SID_06095,3,7,0.3173204523659068,ICMP,AES,Edge,10.417028321069372,R2,R2,Low,1
SID_00693,3,5,0.316680496298131,TCP,None,Chrome,261.1492303271165,R3,R3,Low,1
SID_03455,3,4,0.3158454841283975,UDP,AES,Chrome,25.254796300993927,R6,"R1,R6",Low,1
SID_08688,3,1,0.31557057129856,UDP,AES,Chrome,535.3658942849224,R6,R6,Low,1
SID_03798,3,2,0.3154420472430653,TCP,DES,Chrome,1006.8734626959586,R3,R3,Low,1
SID_01132,3,5,0.3152813648223707,ICMP,AES,Edge,833.3460702461568,R6,"R2,R6",Low,1
SID_05960,3,1,0.3146066231663593,TCP,AES,Chrome,1005.0899386043244,R1,R1,Low,1
SID_02237,3,6,0.3145572868966895,ICMP,AES,Edge,588.9722282502024,R6,"R2,R6",Low,1
SID_03945,3,1,0.3142319217520209,TCP,AES,Chrome,420.56049438320537,R6,R6,Low,1
SID_01412,3,3,0.3125109484824412,TCP,None,Chrome,6761.2693426387705,R3,"R3,R4",Low,1
SID_04960,3,1,0.3123611450934067,ICMP,AES,Chrome,2313.6268148732843,R2,R2,Low,1
SID_02091,3,2,0.3123256690244331,UDP,DES,Chrome,1343.1063744712858,R6,"R3,R6",Low,1
SID_08652,3,4,0.310689871930489,TCP,None,Edge,2411.9505384575764,R3,R3,Low,1
SID_05397,3,3,0.3099820088114658,TCP,DES,Safari,1500.561868946339,R3,R3,Low,1
SID_08466,3,8,0.3085497837753425,TCP,DES,Edge,2613.557265841699,R3,R3,Low,1
SID_00695,3,3,0.3079762081914793,TCP,DES,Chrome,20.7833092512196,R3,R3,Low,1
SID_08177,3,9,0.3069208180184195,TCP,DES,Edge,931.6456963591472,R3,R3,Low,1
SID_04760,3,1,0.306783540009938,TCP,DES,Firefox,53.15246921689919,R6,"R3,R6",Low,1
SID_03687,3,2,0.3048702980986443,TCP,AES,Safari,181.44761423648504,R1,R1,Low,1
SID_01979,3,8,0.3047165390388647,UDP,None,Firefox,1087.8680615593069,R3,R3,Low,1
SID_03470,3,4,0.3047007892026047,TCP,DES,Chrome,107.4640483695642,R3,R3,Low,1
SID_07969,3,4,0.3037229964906396,TCP,None,Chrome,48.94111777620617,R3,R3,Low,1
SID_03593,3,5,0.3036467086590412,TCP,DES,Chrome,811.2846290976961,R3,"R1,R3",Low,1
SID_07884,3,5,0.3034308305262994,UDP,DES,Chrome,238.38962664937685,R3,R3,Low,1
SID_01925,3,2,0.3019065088602367,UDP,AES,Chrome,224.85923011923325,R1,R1,Low,1
SID_07120,3,4,0.3014206437777363,TCP,DES,Firefox,490.3362284138965,R3,R3,Low,1
SID_04409,3,4,0.3010776820882713,TCP,AES,Chrome,1032.5598953015765,R6,R6,Low,1
SID_05018,3,2,0.3010567112993921,TCP,None,Chrome,209.7505412361988,R3,"R1,R3",Low,1
SID_08559,3,8,0.3001717694354425,UDP,None,Chrome,349.4324572649406,R3,R3,Low,1
SID_01839,3,1,0.2986479961852551,TCP,DES,Firefox,811.614669648662,R3,R3,Low,1
SID_01634,3,2,0.2985883439935057,TCP,DES,Firefox,845.5296815639801,R6,"R3,R6",Low,1
SID_04618,3,7,0.2975292890522881,UDP,AES,Chrome,205.51701366882483,R1,R1,Low,1
SID_03581,3,4,0.2947524155311807,TCP,DES,Firefox,138.554815256105,R3,"R1,R3",Low,1
SID_09466,3,7,0.2941712518754812,TCP,None,Chrome,1933.8672038970776,R3,R3,Low,1
SID_01748,3,4,0.2929771440101157,UDP,DES,Firefox,614.7673033037679,R3,R3,Low,1
SID_09125,3,2,0.2918756988780674,UDP,DES,Safari,139.34532041489106,R3,R3,Low,1
SID_03142,3,5,0.2914494872876407,TCP,DES,Firefox,636.1126266122562,R6,"R1,R3,R6",Low,1
SID_02178,3,4,0.291163975577552,TCP,AES,Chrome,92.0060059823046,R6,R6,Low,1
SID_04339,3,2,0.2908574159995403,UDP,AES,Firefox,2451.4772864891816,R1,R1,Low,1
SID_07634,3,5,0.2902877476869067,TCP,DES,Edge,114.63492773822068,R3,R3,Low,1
SID_01620,3,5,0.2884866093990267,UDP,DES,Firefox,527.2346271753664,R3,R3,Low,1
SID_09319,3,8,0.2878235761439743,TCP,None,Chrome,802.0908195322568,R3,R3,Low,1
SID_04104,3,2,0.2876830415229652,TCP,DES,Chrome,5.370300533674385,R3,R3,Low,1
SID_01403,3,6,0.2873859631826581,TCP,DES,Firefox,23.56105866683846,R3,R3,Low,1
SID_02776,3,2,0.2873535881952211,TCP,None,Chrome,106.35578507406731,R3,R3,Low,1
SID_02318,3,3,0.287337327241312,UDP,DES,Chrome,303.21575510902335,R3,R3,Low,1
SID_02472,3,2,0.2871405524199716,TCP,DES,Firefox,285.05399362475504,R3,"R1,R3",Low,1
SID_01369,3,2,0.2867922031137668,TCP,None,Chrome,2168.377934201231,R3,R3,Low,1
SID_07266,3,3,0.2864890994376484,UDP,DES,Chrome,444.47134949605146,R3,R3,Low,1
SID_04479,3,2,0.2856529311743236,TCP,AES,Firefox,1497.231381124138,R6,R6,Low,1
SID_06675,3,7,0.2841753502097203,TCP,None,Safari,955.1012955007373,R3,R3,Low,1
SID_07513,3,5,0.2837811525238954,UDP,None,Firefox,96.89783475826457,R3,R3,Low,1
SID_09464,3,4,0.2826560741292419,TCP,None,Edge,200.125612750682,R6,"R3,R6",Low,1
SID_07521,3,5,0.2825052264651698,TCP,AES,Safari,1393.8208812948878,R6,R6,Low,1
SID_04442,3,4,0.2820773097529375,TCP,DES,Firefox,391.7448585459237,R3,R3,Low,1
SID_01728,3,4,0.2815946085069098,TCP,AES,Edge,539.9916869059088,R6,R6,Low,1
SID_03534,3,4,0.2814707516542359,TCP,None,Edge,1062.794827924286,R3,R3,Low,1
SID_03399,3,5,0.2806148519874972,UDP,DES,Chrome,2310.596489257058,R3,"R1,R3",Low,1
SID_06787,3,8,0.2802084323408749,TCP,DES,Chrome,215.57139057128688,R3,R3,Low,1
SID_06358,3,2,0.2798712338492116,UDP,AES,Chrome,998.2374539089224,R6,R6,Low,1
SID_07405,3,4,0.2790651641229444,ICMP,DES,Firefox,146.4695960170977,R3,"R2,R3",Low,1
SID_04447,3,3,0.2778901045851233,UDP,None,Firefox,210.94701269329792,R6,"R3,R6",Low,1
SID_06665,3,5,0.2777569808112993,UDP,AES,Edge,7.950026138587962,R6,R6,Low,1
SID_00449,3,2,0.2772451559572069,TCP,DES,Firefox,1663.6450617382643,R3,R3,Low,1
SID_01152,3,6,0.2770811220964773,TCP,DES,Chrome,752.3098623780115,R6,"R1,R3,R6",Low,1
SID_08414,3,4,0.275477467456415,UDP,DES,Edge,814.0418876217663,R3,R3,Low,1
SID_03027,3,4,0.2742273414751466,UDP,AES,Edge,975.9295159896484,R6,R6,Low,1
SID_04400,3,1,0.2741299631357222,TCP,DES,Firefox,484.304539903132,R3,R3,Low,1
SID_04266,3,3,0.2739706257792849,TCP,None,Chrome,986.14019876105,R3,R3,Low,1
SID_06517,3,1,0.2727720139768864,ICMP,AES,Chrome,643.6307426547488,R1,"R1,R2",Low,1
SID_04186,3,5,0.2723599017722585,UDP,DES,Edge,235.91839427991457,R3,R3,Low,1
SID_06969,3,1,0.2719699373620731,UDP,DES,Firefox,160.60795866328397,R6,"R3,R6",Low,1
SID_08215,3,3,0.271781518960446,TCP,None,Chrome,196.03133971165025,R6,"R3,R6",Low,1
SID_01949,3,6,0.2713989818970537,TCP,DES,Edge,481.5917303109727,R6,"R3,R6",Low,1
SID_09387,3,5,0.2696446574063204,UDP,DES,Chrome,3.5991972996603603,R3,R3,Low,1
SID_04881,3,4,0.2686329711367215,UDP,None,Firefox,733.3130350460395,R3,R3,Low,1
SID_07800,3,2,0.2684967762852253,UDP,DES,Firefox,3290.5080215121848,R6,"R1,R3,R6",Low,1
SID_08019,3,6,0.2674899009199726,TCP,None,Chrome,1650.4798395722794,R3,"R1,R3",Low,1
SID_09231,3,1,0.2673579584413448,TCP,None,Chrome,2108.4777749901173,R3,R3,Low,1
SID_06521,3,9,0.2670812875342696,ICMP,AES,Chrome,30.22848594633435,R6,"R2,R6",Low,1
SID_03626,3,4,0.2661791007322019,TCP,DES,Firefox,1426.8159601182228,R3,R3,Low,1
SID_01913,3,3,0.2657326674242137,UDP,DES,Safari,219.02717525327424,R6,"R3,R6",Low,1
SID_01462,3,4,0.2656916041577922,UDP,DES,Chrome,205.09577516352303,R3,R3,Low,1
SID_03611,3,6,0.265562404619673,TCP,None,Edge,1246.0272556639693,R3,R3,Low,1
SID_00734,3,4,0.2650962503620181,TCP,AES,Firefox,924.4101116650492,R1,R1,Low,1
SID_01735,3,2,0.2641053052409366,TCP,DES,Firefox,281.93428414477734,R3,R3,Low,1
SID_05692,3,5,0.2613287499315893,UDP,AES,Firefox,3018.3256627333267,R1,R1,Low,1
SID_01067,3,3,0.2609391931795491,TCP,AES,Safari,828.5654254925516,R6,R6,Low,1
SID_08517,3,6,0.2603596815055781,TCP,None,Chrome,197.74867831295867,R3,R3,Low,1
SID_00525,3,1,0.2599774872505725,TCP,None,Firefox,121.87608857038836,R3,R3,Low,1
SID_06804,3,3,0.2587491988484834,TCP,AES,Edge,280.2262016263903,R6,"R1,R6",Low,1
SID_02352,3,3,0.2584167494727498,UDP,None,Firefox,1551.544520949618,R3,R3,Low,1
SID_01279,3,4,0.2577032134841375,TCP,None,Firefox,1019.0965693679144,R3,R3,Low,1
SID_02856,3,4,0.2566398452072784,TCP,AES,Chrome,672.8440541330889,R6,R6,Low,1
SID_01618,3,7,0.2563601216241956,ICMP,AES,Chrome,802.0081049656451,R6,"R2,R6",Low,1
SID_06352,3,9,0.256293672036803,TCP,DES,Edge,1318.0218513893672,R6,"R3,R6",Low,1
SID_04752,3,2,0.2558313006270477,TCP,DES,Chrome,397.5675559031027,R3,R3,Low,1
SID_03638,3,2,0.2554665863017494,UDP,AES,Chrome,1840.3236986501304,R6,R6,Low,1
SID_07262,3,7,0.2553582812995508,TCP,None,Chrome,247.7583802628546,R6,"R3,R6",Low,1
SID_05210,3,3,0.255314500310995,TCP,None,Chrome,1035.3383447623708,R3,R3,Low,1
SID_00016,3,6,0.2549124511362793,ICMP,DES,Chrome,292.1361960073892,R3,"R2,R3",Low,1
SID_00434,3,3,0.2538752613652882,TCP,DES,Chrome,285.26379088683524,R3,R3,Low,1
SID_07047,3,2,0.2531277205029001,ICMP,AES,Firefox,4572.055103314345,R2,"R2,R4",Low,1
SID_03776,3,3,0.2528444180039174,TCP,AES,Chrome,133.06620731753108,R6,R6,Low,1
SID_09173,3,1,0.2521927035807809,TCP,DES,Chrome,18.81784047553438,R3,R3,Low,1
SID_08616,3,2,0.2516914101074987,TCP,DES,Edge,134.8532108599884,R3,R3,Low,1
SID_04002,3,4,0.2513432553767185,TCP,DES,Chrome,1344.308074752191,R3,R3,Low,1
SID_04604,3,7,0.250217799918245,TCP,DES,Chrome,1172.877803319642,R3,R3,Low,1
SID_04710,3,5,0.2494981932506312,TCP,DES,Edge,870.6731002048507,R3,R3,Low,1
SID_08260,3,5,0.2486001542877977,TCP,None,Chrome,832.0195168195003,R3,R3,Low,1
SID_00651,3,1,0.2481869719401685,TCP,None,Chrome,316.3072132256884,R3,"R1,R3",Low,1
SID_07502,3,5,0.2481043060180675,TCP,DES,Edge,1353.51485769301,R3,R3,Low,1
SID_07826,3,9,0.2478457649773062,UDP,DES,Edge,685.2178862097148,R6,"R3,R6",Low,1
SID_09408,3,3,0.2469700923234078,TCP,AES,Chrome,717.3287889643318,R6,R6,Low,1
SID_04092,3,11,0.2452625176901174,UDP,DES,Firefox,838.2224708513791,R3,R3,Low,1
SID_03537,3,2,0.2444417381262981,TCP,DES,Chrome,1308.9956305038884,R3,R3,Low,1
SID_02500,3,4,0.243416817683072,TCP,DES,Chrome,409.8641407777404,R3,R3,Low,1
SID_06331,3,4,0.2420406968119376,TCP,AES,Chrome,1784.0388299961687,R6,R6,Low,1
SID_07002,3,2,0.2412654494557169,TCP,AES,Chrome,44.50668660771208,R1,R1,Low,1
SID_01213,3,3,0.2406028781957326,TCP,AES,Edge,1786.9620328339731,R6,R6,Low,1
SID_08233,3,7,0.2405749923184225,ICMP,None,Chrome,185.72034811099837,R3,"R1,R2,R3",Low,1
SID_06284,3,4,0.2405671849486637,ICMP,None,Chrome,109.96765869793552,R3,"R2,R3",Low,1
SID_03787,3,4,0.2395235587379269,TCP,DES,Safari,245.1191921471636,R3,R3,Low,1
SID_02453,3,3,0.238462280264358,UDP,DES,Chrome,54.177058324436736,R3,R3,Low,1
SID_07516,3,7,0.2376222472318025,UDP,AES,Firefox,482.7814085055748,R6,R6,Low,1
SID_02590,3,3,0.2374136229821624,TCP,None,Edge,29.788819158344555,R6,"R3,R6",Low,1
SID_03374,3,4,0.2374023746313637,TCP,AES,Safari,1797.969571650891,R1,R1,Low,1
SID_08643,3,4,0.2370160584399724,UDP,DES,Firefox,147.7073558667017,R3,R3,Low,1
SID_07907,3,4,0.2369273965713932,TCP,None,Chrome,1314.4127042665068,R3,R3,Low,1
SID_01572,3,5,0.2368533590957952,TCP,DES,Edge,258.6894022709613,R3,R3,Low,1
SID_04036,3,4,0.2365911520525856,ICMP,AES,Chrome,2356.6700394721947,R2,R2,Low,1
SID_03271,3,6,0.2364033161566592,UDP,DES,Chrome,1371.6762577516854,R3,R3,Low,1
SID_05176,3,4,0.2363976571407211,UDP,DES,Chrome,266.98187384396584,R3,"R1,R3",Low,1
SID_06215,3,8,0.2347271366532634,UDP,DES,Chrome,605.2148728657289,R3,R3,Low,1
SID_05833,3,4,0.2329326499944781,TCP,DES,Safari,329.98591060788016,R3,R3,Low,1
SID_05949,3,4,0.2328628840807897,UDP,AES,Safari,807.6575174877389,R1,R1,Low,1
SID_08170,3,4,0.2326618565233513,TCP,AES,Chrome,507.1332226291229,R6,R6,Low,1
SID_01189,3,4,0.2320528464553709,ICMP,AES,Edge,704.5459624071735,R2,R2,Low,1
SID_07297,3,3,0.2312034428954065,UDP,None,Chrome,89.90431474127605,R6,"R3,R6",Low,1
SID_01826,3,4,0.2306759091875678,ICMP,DES,Chrome,227.3182114550966,R3,"R2,R3",Low,1
SID_00367,3,3,0.2304731407359234,TCP,DES,Chrome,1043.0877101840715,R6,"R3,R6",Low,1
SID_06139,3,1,0.2304098561155013,TCP,None,Edge,850.5442701827686,R6,"R3,R6",Low,1
SID_05556,3,2,0.2300084854001576,ICMP,AES,Firefox,2054.901317551914,R2,R2,Low,1
SID_00523,3,7,0.228894665421811,TCP,DES,Chrome,154.2396578621673,R3,R3,Low,1
SID_09480,3,3,0.2285019125799484,TCP,DES,Chrome,520.3537157612411,R3,R3,Low,1
SID_09472,3,4,0.2282121005954713,TCP,DES,Firefox,660.1554896172731,R3,R3,Low,1
SID_05685,3,6,0.2275764808409577,TCP,DES,Chrome,22.27070175436409,R3,R3,Low,1
SID_00739,3,5,0.2275319384242436,UDP,AES,Firefox,2439.6027279691657,R1,R1,Low,1
SID_08481,3,2,0.2269575605601139,UDP,AES,Edge,138.66898424646428,R6,R6,Low,1
SID_09167,3,1,0.2253406182495181,TCP,DES,Edge,1049.9684353036878,R3,R3,Low,1
SID_07593,3,3,0.2240380988084221,TCP,None,Chrome,752.0647255222142,R3,R3,Low,1
SID_00642,3,3,0.223855863616443,TCP,AES,Edge,88.13158555037626,R1,R1,Low,1
SID_02511,3,6,0.2236170967452432,UDP,AES,Edge,1262.3629503976113,R6,R6,Low,1
SID_01622,3,6,0.2232766008764803,TCP,None,Firefox,324.1275023252351,R3,R3,Low,1
SID_01153,3,1,0.2222307233191188,UDP,DES,Safari,1662.3670576286816,R3,R3,Low,1
SID_01669,3,6,0.2220686680002618,TCP,DES,Chrome,792.1102490683907,R3,R3,Low,1
SID_07385,3,3,0.2208637120988617,UDP,DES,Chrome,2291.476553380388,R3,R3,Low,1
SID_04725,3,5,0.2202889653338243,TCP,DES,Edge,1750.5673631614368,R3,R3,Low,1
SID_03555,3,2,0.2198484794088719,TCP,None,Chrome,233.15374571325157,R3,"R1,R3",Low,1
SID_09217,3,4,0.2197250685222954,TCP,DES,Firefox,578.6581729746305,R3,R3,Low,1
SID_08381,3,2,0.2188111323340744,UDP,DES,Edge,111.79076127382837,R3,R3,Low,1
SID_03516,3,5,0.2187397859192673,UDP,AES,Chrome,31.54321530855818,R6,R6,Low,1
SID_00961,3,2,0.2181501579063106,UDP,DES,Chrome,949.4108134372964,R3,R3,Low,1
SID_05591,3,4,0.2177032778328458,TCP,DES,Chrome,367.0909660324664,R3,R3,Low,1
SID_00274,3,6,0.2173159655554526,TCP,None,Chrome,25.66391556980137,R3,R3,Low,1
SID_04561,3,3,0.2147761549222888,UDP,DES,Chrome,1581.4093388486287,R3,R3,Low,1
SID_02347,3,6,0.2138359332256166,TCP,DES,Edge,845.9513364559743,R3,R3,Low,1
SID_09033,3,6,0.2132082051419959,UDP,DES,Firefox,1790.092553168751,R3,R3,Low,1
SID_07822,3,8,0.2130697372964847,ICMP,AES,Chrome,1462.596918732749,R2,R2,Low,1
SID_08212,3,6,0.2108137064643367,ICMP,None,Firefox,1000.1222921999477,R3,"R2,R3",Low,1
SID_00457,3,3,0.2103442274863202,TCP,None,Edge,380.5414987096645,R3,R3,Low,1
SID_05748,3,2,0.2095366964259035,ICMP,DES,Edge,642.5289043393991,R3,"R2,R3",Low,1
SID_06022,3,9,0.2090753632486544,UDP,DES,Chrome,372.4900584418672,R3,R3,Low,1
SID_03927,3,2,0.2087677299830845,UDP,DES,Firefox,56.84735178375507,R6,"R3,R6",Low,1
SID_04423,3,3,0.2084195855167736,UDP,AES,Chrome,1100.382922237465,R6,R6,Low,1
SID_04417,3,1,0.2081755866614049,TCP,None,Chrome,606.2993985464952,R3,R3,Low,1
SID_04196,3,4,0.208130118403787,TCP,DES,Edge,531.7098120781693,R3,R3,Low,1
SID_01474,3,3,0.2065089291469599,TCP,DES,Chrome,302.2651740635522,R3,R3,Low,1
SID_07091,3,5,0.2056890475424551,TCP,None,Chrome,1005.703085706182,R6,"R3,R6",Low,1
